350,351,352,353,354,355,356,357,358,350,351,352,353,354,355,1634,350,351,352,353,354,355,356,357,358,350,351,352,353,354,355,1634,350,351,352,353,354,355,356,357,358,350,351,352,353,354,355,1634,1634,920,921,922,927,928,929,920,921,922,927,928,929,1634,1634,1634,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,350,351,352,353,354,355,356,357,358,350,351,352,353,354,355,350,351,352,353,354,355,356,357,358,350,351,352,353,354,355,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794
440,441,442,443,444,445,446,447,448,440,441,442,443,444,445,1634,440,441,442,443,444,445,446,447,448,440,441,442,443,444,445,1634,440,441,442,443,444,445,446,447,448,440,441,442,443,444,445,1634,1634,1010,1011,1012,1017,1018,1019,1010,1011,1012,1017,1018,1019,1634,1634,1634,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,440,441,442,443,444,445,446,447,448,440,441,442,443,444,445,440,441,442,443,444,445,446,447,448,440,441,442,443,444,445,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794
530,531,532,533,534,535,536,537,538,530,531,532,533,534,535,1634,530,531,532,533,534,535,536,537,538,530,531,532,533,534,535,1634,530,531,532,533,534,535,536,537,538,530,531,532,533,534,535,1634,1634,1100,1101,1102,1107,1108,1109,1100,1101,1102,1107,1108,1109,1634,1634,1634,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,530,531,532,533,534,535,536,537,538,530,531,532,533,534,535,530,531,532,533,534,535,536,537,538,530,531,532,533,534,535,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794
620,621,622,623,624,625,626,627,628,620,621,622,623,624,625,1634,620,621,622,623,624,625,626,627,628,620,621,622,623,624,625,1634,620,621,622,623,624,625,626,627,628,620,621,622,623,624,625,1634,1634,1460,1461,1462,1467,1468,1469,1460,1461,1462,1467,1468,1469,1634,1634,1634,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,620,621,622,623,624,625,626,627,628,620,621,622,623,624,625,620,621,622,623,624,625,626,627,628,620,621,622,623,624,625,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794
710,711,712,713,714,715,716,717,718,710,711,712,713,714,715,1634,710,711,712,713,714,715,716,717,718,710,711,712,713,714,715,1634,710,711,712,713,714,715,716,717,718,710,711,712,713,714,715,1634,1634,1550,1551,1552,1557,1558,1559,1550,1551,1552,1557,1558,1559,1634,1634,1634,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,710,711,712,713,714,715,716,717,718,710,711,712,713,714,715,710,711,712,713,714,715,716,717,718,710,711,712,713,714,715,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794
800,801,802,803,804,805,806,807,808,800,801,802,803,804,805,1634,800,801,802,803,804,805,806,807,808,800,801,802,803,804,805,1634,800,801,802,803,804,805,806,807,808,800,801,802,803,804,805,1634,1634,1640,1641,1642,1647,1648,1649,1640,1641,1642,1647,1648,1649,1634,1634,1634,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,523,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,800,801,802,803,804,805,806,807,808,800,801,802,803,804,805,800,801,802,803,804,805,806,807,808,800,801,802,803,804,805,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794
70,71,72,73,74,75,76,77,78,79,70,71,72,73,74,75,76,77,78,79,70,71,72,73,74,75,76,73,73,79,70,71,72,73,73,75,76,77,78,79,70,71,73,73,74,75,76,73,78,79,73,71,72,73,74,75,76,77,78,79,70,71,72,73,74,75,76,77,78,79,70,71,72,73,74,75,76,77,78,79,910,910,910,910,523,523,614,614,614,614,910,910,910,910,523,523,523,614,614,614,910,910,910,910,523,523,523,614,614,614,910,910,910,910,523,523,523,614,614,614,910,910,910,910,523,523,523,523,521,522,910,910,910,910,523,523,529,77,78,79,73,73,72,73,73,75,76,77,78,79,70,71,72,73,74,75,76,77,78,73,73,71,72,73,74,75,76,73,78,79,70,71,72,73,74,75,76,77,78,79,70,71,72,73,74,75,76,77,78,79,70,71,72,73,74,75,76,77,78,79,73,73,71,72,73,74,75,76,77,78,79,70,71,72,73,74,75,76,77,78,79,70,71,72,73,74,75,76,77,78,79,70,71,72,73,74,75,76,77,78,79,73,71,72,73,74,75,76,77,78,79
160,161,162,163,164,165,166,167,168,169,160,161,162,163,164,165,166,167,168,169,160,161,162,163,164,165,166,163,163,169,160,161,162,163,163,165,166,167,168,169,160,161,163,163,164,165,166,163,168,169,163,161,162,163,164,165,166,167,168,169,160,161,162,163,164,165,166,167,168,169,160,161,162,163,164,165,166,167,168,169,1630,1631,1632,1633,1634,1635,1636,1637,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1630,1630,1630,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,167,168,169,163,163,162,163,163,165,166,167,168,169,160,161,162,163,164,165,166,167,168,163,163,161,162,163,164,165,166,163,168,169,160,161,162,163,164,165,166,167,168,169,160,161,162,163,164,165,166,167,168,169,160,161,162,163,164,165,166,167,168,169,163,163,161,162,163,164,165,166,167,168,169,160,161,162,163,164,165,166,167,168,169,160,161,162,163,164,165,166,167,168,169,160,161,162,163,164,165,166,167,168,169,163,161,162,163,164,165,166,167,168,169
254,255,256,257,250,251,252,253,254,259,254,255,256,257,258,259,256,257,258,259,250,254,255,256,257,258,259,257,258,259,254,255,256,257,258,259,250,251,252,253,254,255,256,257,258,259,256,257,258,254,255,256,257,258,259,255,256,257,258,259,250,254,255,256,257,258,250,251,252,253,254,255,256,257,258,259,256,257,258,254,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1630,1630,1631,1630,1630,1630,1630,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,257,258,259,254,255,256,257,258,259,256,257,258,259,250,251,252,253,254,258,259,257,258,259,254,255,256,257,258,259,256,257,258,259,254,255,256,257,258,259,256,257,258,254,255,256,257,258,259,259,256,257,258,254,250,251,252,253,254,255,256,257,258,259,254,255,256,257,258,259,255,256,257,258,254,255,256,257,258,259,255,256,257,258,250,251,252,253,254,251,252,253,254,258,259,254,255,256,257,258,259,256,257,258,259,254,255,256,257,258,259,256,254,255,256
344,345,346,347,340,341,342,343,344,349,344,345,346,347,348,349,346,347,348,349,340,344,345,346,347,348,349,347,348,349,344,345,346,347,348,349,340,341,342,343,344,345,346,347,348,349,346,347,348,344,345,346,347,348,349,345,346,347,348,349,340,344,345,346,347,348,340,341,342,343,344,345,346,347,348,349,346,347,348,344,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1630,1630,1630,1631,1630,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,347,348,349,344,345,346,347,348,349,346,347,348,349,340,341,342,343,344,348,349,347,348,349,344,345,346,347,348,349,346,347,348,349,344,345,346,347,348,349,346,347,348,344,345,346,347,348,349,349,346,347,348,344,340,341,342,343,344,345,346,347,348,349,344,345,346,347,348,349,345,346,347,348,344,345,346,347,348,349,345,346,347,348,340,341,342,343,344,341,342,343,344,348,349,344,345,346,347,348,349,346,347,348,349,344,345,346,347,348,349,346,347,348,349
434,435,436,437,430,431,432,433,434,439,434,435,436,437,438,439,436,437,438,439,430,434,435,436,437,438,439,437,438,439,434,435,436,437,438,439,430,431,432,433,434,435,436,437,438,439,436,437,438,434,435,436,437,438,439,435,436,437,438,439,430,434,435,436,437,438,430,431,432,433,434,435,436,437,438,439,436,437,438,434,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1630,1630,1630,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,437,438,439,434,435,436,437,438,439,436,437,438,439,430,431,432,433,434,438,439,437,438,439,434,435,436,437,438,439,436,437,438,439,434,435,436,437,438,439,436,437,438,434,435,436,437,438,439,439,436,437,438,434,430,431,432,433,434,435,436,437,438,439,434,435,436,437,438,439,435,436,437,438,434,435,436,437,438,439,435,436,437,438,430,431,432,433,434,431,432,433,434,438,439,434,435,436,437,438,439,436,437,438,439,434,435,436,437,438,439,436,437,438,439
1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1630,1630,1630,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630,1631,1630
